price,floor_area,bedroom,bathroom,place,type_house,longitude,latitude,city_district
460000.0,76,2,2,Dublin 13,apartment,-6.131326,53.443996,Malahide ED
389000.0,104,3,1,Dublin 22,,-6.390992,53.320973,Clondalkin ED
424950.0,70,2,2,Dun Laoghaire,house,-6.14706,53.281832,Stillorgan ED
250000.0,90,3,2,Dublin 12,house,-6.343901,53.331218,Inchicore B ED
159950.0,102,3,2,,house,-6.941352,52.293041,Kilmokea ED
425000.0,95,3,2,Cork city southside,house,-8.461476,51.892856,Ballinlough ED A
329950.0,140,4,3,Carlow,house,-6.927524,52.829023,Carlow Rural ED
420000.0,87,3,1,Dublin 11,house,-6.268607,53.387512,Drumcondra Rural ED
395000.0,74,1,1,Dublin 4,,-6.215995,53.332525,Pembroke East B ED
375000.0,214,4,5,,house,-9.953846,53.802771,Clare Island ED
150000.0,59,2,1,Clonmel,house,-7.704327,52.349014,Clonmel East Urban
515000.0,250,4,4,Dublin 22,house,-6.440299,53.283942,Saggart ED
295000.0,155,4,2,Gorey,house,-6.278413,52.67747,Gorey Rural ED
220000.0,84,3,2,Cork city northside,house,-8.455095,51.903155,St. Patrick's A
645000.0,129,3,3,Dublin 16,apartment,-6.234938,53.286633,Dundrum-Kilmacud ED
195000.0,82,3,2,Monaghan,house,-6.9664,54.23283,Monaghan Rural ED
315000.0,132,4,1,,,-6.856371,52.873172,Ballaghmoon ED
495000.0,112,3,1,Dublin 11,house,-6.280852,53.392362,Finglas ED
575000.0,101,3,3,Dublin 14,house,-6.275244,53.30074,
265000.0,135,5,2,Sligo,house,-8.492907,54.269446,Sligo West ED
395000.0,163,3,2,,house,-8.849814,52.485659,Ballingarry ED
135000.0,88,3,2,Ballina,house,-9.094046,53.986862,Toomore ED
345000.0,125,3,1,Ashbourne,house,-6.39943,53.5040441,Donaghmore ED
200000.0,112,3,3,Belturbet,house,-7.5756826,54.1113508,Ballyconnell ED
325000.0,104,3,2,Dublin 13,house,-6.146132,53.399386,Coolock ED
185000.0,92,3,2,,house,-7.870074,53.080506,Birr Rural ED
320000.0,116,3,2,Youghal,house,-8.027628,51.943032,Mogeely
275000.0,100,4,2,Cork city southside,house,-8.451477,51.866728,Ballincollig - Carrigaline
390000.0,65,2,1,Dublin 6,house,-6.247348,53.312275,Rathmines and Rathgar East ED
1300000.0,180,5,3,Dublin 6,house,-6.241468,53.320774,Rathmines East B ED
422000.0,180,4,3,Mullingar,house,-7.105279,53.588331,Bracklin ED
280000.0,99,3,3,Kildare,house,-6.892975,53.157099,Kildare ED
615000.0,170,4,3,,house,-6.607492,53.376112,
129000.0,54,2,1,Kilmacthomas,house,-7.480697,52.243104,Fews
215000.0,68,2,1,Dublin 24,apartment,-6.375072,53.288036,Clondalkin ED
395000.0,184,5,2,Galway,house,-9.299818,53.249317,An Spidéal
175000.0,42,1,1,,house,-8.392638,54.59458,Dunkineely ED
135000.0,125,3,2,Mallow,house,-9.090419,52.039604,Coomlogane ED
485000.0,184,4,3,,house,-6.963453,53.084389,Harristown ED
190000.0,62,2,2,Dublin 12,apartment,-6.379468,53.332571,Palmerston ED
525000.0,130,3,2,Dublin 12,house,-6.319984,53.310843,Terenure-Greentrees ED
495000.0,74,2,1,Dublin 3,house,-6.19584,53.363749,Clontarf East C ED
450000.0,149,4,3,Dunshaughlin,house,-6.4672116,53.5071186,Ratoath ED
575000.0,113,3,3,Dublin 20,house,-6.38322,53.369805,Blanchardstown ED
155000.0,120,3,2,Belturbet,house,-7.5726271,54.1109997,Ballyconnell ED
135000.0,62,2,1,Dundalk,apartment,-6.403348,54.011672,Dundalk No. 2 Urban ED
155000.0,66,2,3,Gorey,house,-6.239898,52.640648,Ardamine ED
210000.0,72,2,1,Cobh,house,-8.274285,51.856491,Cobh Rural ED
800000.0,161,4,3,Blackrock,house,-6.20665,53.308883,Blackrock-Glenomena ED
470000.0,85,2,3,Dublin 18,house,-6.223466,53.263895,Glencullen ED
259000.0,69,2,1,Dublin 13,apartment,-6.173403,53.405558,Coolock ED
460000.0,409,6,4,Cobh,house,-8.27687,51.855094,Cobh Urban ED
390000.0,177,5,5,Waterford,house,-7.146042,52.165898,Tramore
250000.0,42,1,1,Dublin 8,house,-6.2878199,53.3352351,
295000.0,125,4,3,Kildare,house,-6.896433,53.15562,Kildare ED
230000.0,70,2,1,Naas,apartment,-6.660081,53.247444,Bodenstown ED
200000.0,175,6,2,Belturbet,house,-7.6202192,54.0955367,Ballyconnell ED
210000.0,109,3,3,Portlaoise,house,-7.298078,53.042713,Portlaoise Rural ED
139000.0,279,4,3,,house,-7.8144444,54.0719444,Oughteragh ED
215000.0,78,3,1,New Ross,house,-6.842872,52.195528,Fethard ED
240000.0,96,3,3,,house,-6.352621,52.447447,Castle Talbot ED
285000.0,91,3,2,New Ross,house,-6.839675,52.191525,Fethard ED
279000.0,40,1,1,Dublin 1,apartment,-6.24608,53.350348,
295000.0,120,3,3,Limerick,house,-8.675669,52.631166,Ballycummin ED
200000.0,134,3,2,Curragh,house,-6.736292,53.135462,Carnalway ED
350000.0,162,4,2,Letterkenny,house,-7.529452,55.098841,Rathmullan ED
385000.0,232,5,3,Cavan,house,-7.298509,54.040074,Ballyhaise ED
235000.0,95,3,3,Drogheda,house,-6.399543,53.827469,Dunleer ED
249000.0,121,3,2,Kilmacthomas,,-7.458272,52.133655,Stradbally
200000.0,115,3,3,Waterford,house,-7.096019,52.259736,Kilculliheen
205000.0,95,3,2,Edenderry,house,-7.058164,53.334856,Edenderry Urban ED
750000.0,118,3,2,Dublin 6,house,-6.273724,53.304447,
260000.0,102,3,3,,house,-8.310746,51.856296,Cobh Rural ED
230000.0,85,3,1,,house,-8.538703,52.143762,Rahan
329500.0,146,4,3,Nenagh,house,-8.226705,52.873032,Nenagh Rural
350000.0,124,4,2,Arklow,house,-6.150524,52.792591,Arklow No 1 Urban ED
430000.0,180,4,5,Newbridge,house,-6.817962,53.188164,Morristownbiller ED
320000.0,115,4,1,Newbridge,house,-6.809914,53.168361,Morristownbiller ED
195000.0,149,4,5,Cork city northside,house,-8.457442,51.90709,St. Patrick's C
289950.0,74,3,1,Dublin 22,house,-6.41004,53.320441,Clondalkin-Village ED
550000.0,110,3,3,Malahide,house,-6.187259,53.452357,Swords-Seatown ED
210000.0,89,3,3,Castlebar,house,-9.319784,53.858064,Castlebar Rural ED
375000.0,126,3,3,Naas,house,-6.649326,53.209299,Naas Urban ED
525000.0,105,3,1,,house,-6.19868,53.38157,Drumcondra Rural ED
149000.0,100,3,3,Enniscorthy,house,-6.715372,52.393699,Adamstown ED
215000.0,120,3,3,Newcastle West,house,-9.063387,52.443108,Newcastle Urban
760000.0,178,4,3,Dublin 13,house,-6.131899,53.44431,Malahide ED
200000.0,76,3,1,Newcastle West,house,-9.032258,52.433259,Newcastle Rural
430000.0,107,4,3,,house,-6.247298,53.448539,Swords-Forrest ED
720000.0,139,4,3,Greystones,house,-6.070699,53.144967,Greystones ED
165000.0,117,3,1,Letterkenny,house,-7.745552,54.955433,Letterkenny Rural ED
520000.0,94,2,2,Dublin 15,apartment,-6.357855,53.367054,Castleknock-Knockmaroon ED
345000.0,80,3,1,Dublin 8,house,-6.309811,53.337801,Kilmainham C ED
89000.0,90,3,1,Letterkenny,house,-7.623806,54.950832,Manorcunningham ED
235000.0,81,2,3,Dublin 15,house,-6.387266,53.414713,The Ward ED
295000.0,100,4,3,Dublin 11,house,-6.275564,53.395741,Ballymun D ED
355000.0,102,3,2,Cork city southside,house,-8.498724,51.881964,Bishopstown ED E
795000.0,137,4,3,Dublin 4,house,-6.212551,53.309167,Blackrock-Glenomena ED
230000.0,49,1,1,Dublin 20,apartment,-6.404531,53.373761,Castleknock-Knockmaroon ED
265000.0,243,6,3,Mallow,house,-8.67335,52.226944,Buttevant ED
525000.0,128,3,1,Blackrock,house,-6.166682,53.285852,Stillorgan ED
225000.0,65,2,1,Dublin 11,,-6.317633,53.39596,Finglas North A ED
240000.0,66,2,1,Cork city southside,house,-8.431813,51.892061,Mahon C
145000.0,66,2,1,Gorey,apartment,-6.301131,52.667951,Gorey Rural ED
350000.0,137,4,2,Athlone,house,-7.936645,53.42936,Athlone East Urban ED
230000.0,71,2,1,Trim,house,-6.686842,53.646791,Navan Urban ED
300000.0,145,3,3,Clonakilty,house,-8.88756,51.623398,Clonakilty Urban ED
300000.0,99,3,3,Cork city southside,house,-8.407029,51.863793,Ballincollig - Carrigaline
165000.0,107,3,1,Letterkenny,house,-7.723539,54.970962,Letterkenny Rural ED
170000.0,62,2,1,Naas,apartment,-6.660714,53.217777,Naas Urban ED
159000.0,88,3,2,Tuam,house,-8.861245,53.508694,Tuam Rural ED
225000.0,115,4,2,Dundalk,house,-6.404144,53.996316,Dundalk No. 3 Urban ED
345000.0,120,4,2,Galway,house,-9.11039,53.267841,Barna
190000.0,97,3,3,,house,-6.839214,52.914885,Graney ED
475000.0,235,5,3,Enniscorthy,house,-6.493459,52.685101,Ballybeg ED
120000.0,59,2,2,New Ross,house,-6.946189,52.392311,New Ross Urban ED
180000.0,92,3,3,Galway,house,-9.006657,53.279732,Ballybaan
155000.0,75,2,1,Trim,apartment,-6.681181,53.653814,Navan Urban ED
825000.0,145,4,2,Dublin 9,house,-6.254853,53.37387,Drumcondra South C ED
280000.0,60,2,2,Dublin 20,apartment,-6.345655,53.346123,Chapelizod ED
245000.0,125,4,2,Monaghan,house,-6.982196,54.244294,Monaghan Rural ED
345000.0,200,5,3,,house,-9.0100323,53.4110666,Annaghdown ED
280000.0,115,3,3,Monasterevin,house,-7.048231,53.139754,Monasterevin ED
195000.0,95,3,2,Balbriggan,house,-6.187542,53.610133,Balbriggan Urban ED
1500000.0,180,4,2,Dun Laoghaire,house,-6.112977,53.249738,Killiney South ED
425000.0,140,4,1,Mallow,house,-8.625563,52.153304,Mallow Rural
235000.0,91,2,2,Dublin 12,apartment,-6.377963,53.333131,Palmerston ED
245000.0,98,3,3,Cobh,house,-8.308262,51.854124,Cobh Rural ED
385000.0,172,4,3,Limerick,house,-8.555559,52.65282,Ballysimon ED
375000.0,99,3,2,Galway,apartment,-9.071848,53.264121,Salthill
300000.0,56,2,1,Dublin 8,apartment,-6.283196,53.347328,Arran Quay C ED
595000.0,102,3,1,,house,-6.199192,53.376475,Clontarf West A ED
380000.0,87,3,1,Bray,house,-6.121894,53.192353,Kilmacanoge ED
275000.0,48,1,1,Dublin 7,house,-6.274434,53.351693,Arran Quay B ED
495000.0,61,2,1,Blackrock,house,-6.187551,53.304988,Blackrock-Williamstown ED
300000.0,167,3,3,Kells,house,-7.295999,53.788332,Killeagh ED
575000.0,86,1,1,Dublin 4,house,-6.235724,53.323107,Pembroke West B ED
240000.0,81,3,2,Naas,apartment,-6.6620825,53.2472629,Naas Rural ED
385000.0,128,3,2,Maynooth,house,-6.550057,53.353106,Celbridge ED
129000.0,99,4,1,Portlaoise,house,-7.192085,53.157359,Portarlington ED
377500.0,320,6,5,Youghal,house,-7.823415,52.061473,Dromore
225000.0,168,5,2,Kells,house,-7.055855,53.998169,Corraneary ED
110000.0,57,2,2,Limerick,apartment,-8.633967,52.660679,Dock A
260000.0,100,3,3,Shannon,house,-8.855212,52.714555,Clenagh ED
475000.0,98,3,2,Dublin 7,house,-6.28393,53.366156,Cabra East B ED
265000.0,67,2,1,,apartment,-6.242376,53.445772,Swords-Forrest ED
230000.0,69,2,2,Galway,apartment,-9.117965,53.26978,Barna
320000.0,83,3,1,Galway,house,-9.048703,53.292809,Menlough
620000.0,93,3,3,,,-6.238011,53.337107,Pembroke West A ED
330000.0,122,4,2,Athenry,house,-8.845084,53.28232,Stradbally ED
180000.0,89,3,3,Tuam,house,-8.853965,53.530267,Tuam Rural ED
75000.0,58,2,2,Sligo,apartment,-8.460156,54.28274,Sligo North ED
575000.0,59,2,1,Dublin 4,apartment,-6.235944,53.336368,Pembroke West A ED
575000.0,158,5,2,Dublin 7,house,-6.318935,53.368216,Ashtown A ED
249950.0,110,3,3,Dublin 22,,-6.426027,53.281797,Tallaght-Jobstown ED
625000.0,238,5,3,Westport,apartment,-9.470316,53.794004,Aghagower North ED
50000.0,63,2,2,Sligo,house,-8.471717,54.268877,
1250000.0,193,4,4,Dun Laoghaire,house,-6.116892206745661,53.27066706755125,Dalkey Upper ED
1300000.0,184,3,3,,house,-6.237203,53.333289,Pembroke West C ED
285000.0,145,4,2,Cashel,house,-7.87399,52.475038,Killeenasteena
395000.0,58,2,1,Blackrock,house,-6.202014,53.30393,Blackrock-Booterstown ED
180000.0,76,3,2,Mallow,house,-7.927656,52.136594,Lismore Rural
245000.0,66,2,1,Dublin 20,apartment,-6.339078,53.343199,Chapelizod ED
325000.0,256,5,3,,house,-6.33939,54.055688,Ravensdale ED
80000.0,51,2,1,Castlebar,house,-9.296408,53.85875,Castlebar Urban ED
525000.0,70,3,1,Dublin 14,,-6.282712,53.291133,
275000.0,107,3,2,Cork city southside,house,-8.495341,51.888104,Glasheen B
315000.0,160,3,2,Kenmare,house,-9.5981264,51.8820699,Kenmare ED
685000.0,128,3,2,Dublin 13,house,-6.068235,53.381334,Howth ED
240000.0,105,4,2,Dundalk,house,-6.375199,53.999135,Dundalk Rural ED
200000.0,73,2,1,Letterkenny,apartment,-7.97369,55.183502,Dunfanaghy ED
187500.0,91,3,1,Cork city northside,house,-8.456029,51.908708,The Glen A
300000.0,114,4,3,Gorey,house,-6.300546,52.667502,Gorey Rural ED
280000.0,63,2,1,Dublin 24,apartment,-6.331824,53.269468,Clondalkin ED
390000.0,263,5,3,Roscommon,house,-8.236537,53.630517,Roscommon Rural ED
280000.0,61,2,1,Dublin 7,house,-6.284102,53.366373,Cabra East B ED
205000.0,41,1,1,Dublin 7,apartment,-6.268009,53.352549,Rotunda B ED
175000.0,95,3,1,,house,-8.933017,52.55455,Nantinan
209950.0,102,3,1,Letterkenny,house,-7.717886,54.957227,Letterkenny Rural ED
395000.0,76,3,1,Dublin 5,house,-6.174231,53.382596,Grange D ED
410000.0,124,2,2,Greystones,apartment,-6.071842,53.126997,Kilcoole ED
285000.0,76,2,3,Swords,house,-6.212377,53.441964,Kinsaley ED
120000.0,48,3,1,Enniscorthy,house,-6.515073,52.638073,Ballybeg ED
235000.0,62,2,1,Dublin 20,apartment,-6.338317,53.343411,Chapelizod ED
255000.0,74,3,1,Dublin 12,house,-6.300955,53.325568,Crumlin DED
175000.0,75,2,2,,house,-7.067858,52.488641,Inistioge
175000.0,75,3,1,Waterford,house,-6.955287,52.243752,Ballyhack ED
375000.0,104,3,1,Dublin 15,house,-6.371373,53.376434,Blanchardstown ED
295000.0,57,2,1,Dublin 7,apartment,-6.310533,53.361929,Blanchardstown ED
235000.0,90,3,2,Limerick,house,-8.645438,52.654922,Dock D
230000.0,133,4,3,Tullamore,house,-7.505702,53.295196,Tullamore Rural ED
875000.0,110,2,2,Dublin 4,house,-6.251281,53.333619,
110000.0,116,3,2,Westport,house,-9.406272,53.892414,Croaghmoyle ED
269500.0,92,3,2,Cobh,house,-8.301504,51.854779,Cobh Rural ED
240000.0,93,3,2,Waterford,house,-7.087828,52.243217,Grange Upper
265000.0,73,3,1,Lucan,house,-6.421325,53.323502,Clondalkin ED
250000.0,68,2,2,Dublin 9,apartment,-6.249535,53.406429,Airport ED
550000.0,173,4,3,Mullingar,house,-7.30121,53.606073,Stonehall ED
225000.0,101,3,2,Drogheda,house,-6.263479,53.722073,Saint Mary's ED
175000.0,99,2,3,Sligo,house,-8.472771,54.257271,
495000.0,108,3,1,Dublin 13,house,-6.174588,53.387104,Howth ED
330000.0,113,3,2,Wexford,,-6.450983,52.375686,Ardcavan ED
325000.0,85,3,1,Dublin 5,house,-6.209872,53.394164,Kilmore C ED
204950.0,129,3,3,Mullingar,,-7.329404,53.52073,Mullingar South Urban ED
175000.0,45,2,1,Clonmel,,-7.706216,52.348005,Clonmel West Urban
269990.0,176,4,2,Dundalk,house,-6.3736,54.00137,Dundalk No. 4 Urban ED
490000.0,82,2,1,Dublin 6,house,-6.260136,53.326077,Rathmines West B ED
179500.0,100,3,3,,house,-8.9088,52.180928,Kanturk
199000.0,81,2,2,Westport,house,-9.50577,53.794954,Westport Urban ED
145000.0,60,2,1,,apartment,-7.139972,53.512325,Killucan ED
925000.0,169,4,3,Dublin 18,house,-6.21469,53.253827,Glencullen ED
350000.0,120,4,3,Trim,house,-6.781233,53.557949,Trim Rural ED
600000.0,148,4,2,Dublin 1,house,-6.266822,53.354536,Inns Quay B ED
850000.0,390,5,6,Drogheda,house,-6.252373,53.698324,Julianstown ED
335000.0,100,3,2,Dublin 15,house,-6.417367,53.388775,Clonsilla ED
360000.0,144,3,3,Limerick,house,-8.565206,52.648135,Ballysimon ED
350000.0,88,3,1,Dublin 3,house,-6.237847,53.358183,
995000.0,173,4,1,Dublin 4,house,-6.216238,53.323814,Pembroke East E ED
149000.0,90,3,1,Sligo,house,-8.488851,54.268735,
625000.0,118,3,1,Blackrock,house,-6.200066,53.283707,Stillorgan ED
105000.0,68,1,1,,apartment,-7.904225,53.091476,Birr Urban ED
475000.0,83,3,2,Dublin 8,house,-6.280928,53.335827,Merchants Quay D ED
350000.0,161,3,4,,house,-9.699874,52.168251,Kiltallagh ED
200000.0,84,2,2,Wexford,house,-6.457227,52.336237,Wexford No 2 Urban ED
1795000.0,236,5,4,Dun Laoghaire,house,-6.127208,53.279115,Dun Laoghaire-Glasthule ED
155000.0,97,3,2,Kells,house,-6.979703,53.912218,Bailieborough ED
365000.0,60,2,1,Dublin 7,house,-6.298326,53.364294,Cabra West C ED
170000.0,87,3,1,Miltown Malbay,house,-8.994041,52.845234,Ennis No. 1 Urban ED
325000.0,97,3,2,Dublin 17,house,-6.206967,53.402442,Coolock ED
315000.0,107,3,2,Dublin 22,house,-6.502299,53.302356,Newcastle ED
360000.0,79,3,1,Dublin 13,house,-6.162924,53.396561,Coolock ED
535000.0,126,3,3,Dublin 7,house,-6.316293,53.364117,Blanchardstown ED
359000.0,104,3,3,Dublin 22,house,-6.495231,53.299561,Newcastle ED
345000.0,80,3,2,Swords,house,-6.214387,53.455963,Swords Village ED
450000.0,127,3,2,Galway,house,-8.975259,53.276047,Ballybaan
475000.0,74,2,1,Dublin 4,house,-6.207988,53.318872,Pembroke East C ED
290000.0,152,4,2,Westport,house,-9.527528,53.804649,Westport Urban ED
425000.0,90,2,2,Dublin 1,apartment,-6.230311,53.349115,
800000.0,294,2,1,Kenmare,apartment,-9.583406,51.878853,Kenmare ED
275000.0,109,4,2,Dundalk,house,-6.423809,53.998128,Dundalk Rural ED
695000.0,271,5,5,,house,-7.145148,52.601447,Bennettsbridge
350000.0,96,3,3,Lucan,house,-6.466906,53.340699,Lucan ED
320000.0,142,4,2,Kilkenny,house,-7.24169,52.641613,Kilkenny Rural
150000.0,63,2,2,Shannon,apartment,-8.866863,52.711965,Clenagh ED
465000.0,101,4,3,Lucan,house,-6.428859,53.351917,Lucan ED
450000.0,263,6,2,Waterford,house,-7.091457,52.241577,Grange Upper
365000.0,128,4,3,Dublin 24,house,-6.420091,53.275975,Tallaght-Jobstown ED
120000.0,56,2,2,Carrick On Shannon,apartment,-8.08554,53.946553,Carrick on Shannon ED
370000.0,57,2,1,Dublin 7,house,-6.285955,53.351983,Arran Quay E ED
250000.0,71,3,1,Dublin 22,,-6.408668,53.321,Clondalkin-Village ED
410000.0,64,2,1,Dublin 7,house,-6.288451,53.352283,Arran Quay E ED
395000.0,147,4,3,Waterford,house,-7.086255,52.24627,Grange Upper
230000.0,99,3,1,Cork city northside,house,-8.50616,51.902186,Shanakiel
280000.0,72,2,1,Galway,house,-9.060173,53.270397,Nun's Island
625000.0,100,2,1,Dublin 9,house,-6.252638,53.375079,Drumcondra South C ED
1800000.0,217,5,2,Dublin 6,house,-6.253698,53.314308,Rathmines and Rathgar East ED
235000.0,88,3,3,Limerick,house,-8.501706,52.707702,Castleconnell
420000.0,116,4,3,Kilkenny,house,-7.2400456,52.6461158,
425000.0,91,2,1,Greystones,,-6.085923,53.163236,Delgany ED
625000.0,115,3,2,Dublin 5,house,-6.1701028,53.3823554,Raheny St. Assam ED
480000.0,95,3,1,Dublin 3,house,-6.1932495,53.3797385,Harmonstown B ED
425000.0,77,2,2,Dublin 6W,apartment,-6.3024081,53.3055588,Templeogue-Kimmage Manor ED
445000.0,126,4,3,Maynooth,house,-6.587927,53.3768715,
265000.0,49,1,1,Bray,apartment,-6.101634,53.198046,Bray No 2 ED
90000.0,103,2,1,Kells,house,-7.072396,53.930344,Drumanespick ED
395000.0,225,5,3,Tullamore,house,-7.471581,53.277107,Cappancur ED
95000.0,60,2,1,Longford,apartment,-7.799236,53.727991,Longford Number 1 Urban ED
245000.0,115,3,2,,house,-8.912184,52.184437,Kanturk
220000.0,112,3,2,,house,-9.06068,52.361644,Cleanglass
195000.0,49,1,1,Swords,apartment,-6.230555,53.470044,Swords ED
395000.0,146,4,3,Carrigaline,house,-8.396848,51.807712,Liscleary
109000.0,104,3,3,Castlerea,house,-8.565209,53.906143,Ballaghaderreen ED
330000.0,118,3,3,Carrigaline,house,-8.383144,51.824959,Ballincollig - Carrigaline
180000.0,186,4,3,,house,-7.476478,53.883965,Loughdawan ED
215000.0,59,3,1,Cork city southside,house,-8.476301,51.892705,South Gate B
249500.0,97,3,3,Arklow,house,-6.177654,52.797669,Arklow No 1 Urban ED
375000.0,104,3,2,Dublin 1,house,-6.23559,53.353407,
474950.0,72,2,1,Blackrock,house,-6.165565,53.282285,Stillorgan ED
375000.0,50,1,1,Dun Laoghaire,apartment,-6.111936,53.283929,Dalkey-Bullock ED
850000.0,190,3,2,Dublin 18,house,-6.175567,53.267774,Foxrock-Torquay ED
365000.0,67,2,1,Dublin 1,apartment,-6.241149,53.349419,
925000.0,116,4,1,Dublin 9,house,-6.255019,53.375913,Drumcondra South C ED
310000.0,56,2,1,Dublin 7,house,-6.286819,53.35567,Arran Quay B ED
310000.0,140,3,3,Trim,house,-6.766898,53.551537,Trim Rural ED
295000.0,134,4,1,,house,-9.715554,52.277406,
225000.0,85,3,1,Dublin 15,house,-6.400958,53.394177,Blanchardstown-Coolmine ED
925000.0,156,5,3,Blackrock,house,-6.164475,53.290978,Blackrock-Monkstown ED
230000.0,98,2,3,Portlaoise,house,-7.184485,53.14738,Portarlington ED
230000.0,78,2,1,Dublin 20,house,-6.356436,53.345763,Drumfinn ED
319000.0,91,3,2,Cork city southside,house,-8.519553,51.875498,Ballincollig - Carrigaline
130000.0,73,2,2,Thurles,apartment,-7.5843059,52.7192196,Urlingford
395000.0,65,2,2,Dublin 18,apartment,-6.188836,53.283483,Stillorgan ED
795000.0,226,5,3,Dublin 18,house,-6.176883,53.250101,Cabinteely-Loughlinstown ED
245000.0,98,3,2,Limerick,house,-8.645738,52.630646,Ballycummin ED
450000.0,74,1,1,Dun Laoghaire,apartment,-6.094164,53.275541,Dalkey-Coliemore ED
415000.0,179,5,2,Wexford,house,-6.394231,52.26839,Rosslare ED
575000.0,91,3,2,Dublin 8,house,-6.278763,53.335386,Merchants Quay D ED
125000.0,99,3,2,Longford,house,-7.799011,53.717766,
575000.0,86,2,1,Dun Laoghaire,house,-6.141702,53.292101,Dun Laoghaire-West Central ED
439000.0,162,4,3,Castlebar,house,-9.265041,53.852258,Breaghwy ED
220000.0,95,3,1,,house,-6.507727,52.730379,Carnew ED
525000.0,117,3,3,Dublin 20,house,-6.393744,53.374541,Castleknock-Knockmaroon ED
285000.0,132,4,2,,house,-9.716499,52.276098,
170000.0,108,3,1,Westport,house,-9.437989,53.796344,Aghagower North ED
349000.0,120,4,3,Drogheda,house,-6.36243,53.725354,St. Peter's ED
385000.0,189,4,3,Lifford,house,-7.754368,54.785601,Knock ED
800000.0,334,2,2,Kenmare,house,-9.583406,51.878853,Kenmare ED
235000.0,70,2,2,,apartment,-6.651721,53.208696,Naas Urban ED
529950.0,93,3,2,Dun Laoghaire,apartment,-6.148642,53.267549,Cabinteely-Pottery ED
225000.0,98,3,1,Bagenalstown,house,-7.048458,52.699015,Shankill
135000.0,67,2,1,Fermoy,house,-8.27914,52.135674,Fermoy Urban
475000.0,139,4,1,Naas,house,-6.594613,53.244235,Kill ED
185000.0,87,3,1,Carlow,house,-6.931424,52.832985,Carlow Urban ED
250000.0,125,3,3,,house,-8.001022,53.421187,Athlone West Rural ED
175000.0,65,2,1,Cork city southside,house,-8.465136,51.890822,Turner's Cross A
365000.0,80,3,1,Dublin 3,house,-6.239143,53.357325,
170000.0,85,3,2,Waterford,house,-7.127422,52.258034,Morrison's Avenue East
275000.0,127,4,3,Miltown Malbay,house,-9.437056,52.847691,Milltown Malbay ED
295000.0,144,4,3,Athlone,house,-8.015324,53.427575,Athlone West Rural ED
595000.0,204,5,4,Naas,house,-6.700598,53.298962,Clane ED
